"","Units","scenario","region","subresource","year","value","rundate"
"2577","km^3","Reference","Australia_NZ","groundwater grade18",2005,0,2024-02-05 15:57:01
"2578","km^3","Reference","Australia_NZ","groundwater grade18",2010,0,2024-02-05 15:57:01
"2579","km^3","Reference","Australia_NZ","groundwater grade18",2015,0,2024-02-05 15:57:01
"2580","km^3","Reference","Australia_NZ","groundwater grade18",2020,0,2024-02-05 15:57:01
"2581","km^3","Reference","Australia_NZ","groundwater grade18",2025,0,2024-02-05 15:57:01
"2582","km^3","Reference","Australia_NZ","groundwater grade18",2030,0,2024-02-05 15:57:01
"2583","km^3","Reference","Australia_NZ","groundwater grade18",2035,0,2024-02-05 15:57:01
"2584","km^3","Reference","Australia_NZ","groundwater grade18",2040,0,2024-02-05 15:57:01
"2585","km^3","Reference","Australia_NZ","groundwater grade18",2045,0,2024-02-05 15:57:01
"2586","km^3","Reference","Australia_NZ","groundwater grade18",2050,0,2024-02-05 15:57:01
"2587","km^3","Reference","Australia_NZ","groundwater grade18",2055,0,2024-02-05 15:57:01
"2588","km^3","Reference","Australia_NZ","groundwater grade18",2060,0,2024-02-05 15:57:01
"2589","km^3","Reference","Australia_NZ","groundwater grade18",2065,0,2024-02-05 15:57:01
"2590","km^3","Reference","Australia_NZ","groundwater grade18",2070,0,2024-02-05 15:57:01
"2591","km^3","Reference","Australia_NZ","groundwater grade18",2075,0,2024-02-05 15:57:01
"2592","km^3","Reference","Australia_NZ","groundwater grade18",2080,0,2024-02-05 15:57:01
"2593","km^3","Reference","Australia_NZ","groundwater grade18",2085,0,2024-02-05 15:57:01
"2594","km^3","Reference","Australia_NZ","groundwater grade18",2090,0,2024-02-05 15:57:01
"2595","km^3","Reference","Australia_NZ","groundwater grade18",2095,0,2024-02-05 15:57:01
"2596","km^3","Reference","Australia_NZ","groundwater grade18",2100,0,2024-02-05 15:57:01
"2597","km^3","Reference","Australia_NZ","groundwater grade19",1975,0,2024-02-05 15:57:01
"2598","km^3","Reference","Australia_NZ","groundwater grade19",1990,0,2024-02-05 15:57:01
"2599","km^3","Reference","Australia_NZ","groundwater grade19",2005,0,2024-02-05 15:57:01
"2600","km^3","Reference","Australia_NZ","groundwater grade19",2010,0,2024-02-05 15:57:01
"2601","km^3","Reference","Australia_NZ","groundwater grade19",2015,0,2024-02-05 15:57:01
"2602","km^3","Reference","Australia_NZ","groundwater grade19",2020,0,2024-02-05 15:57:01
"2603","km^3","Reference","Australia_NZ","groundwater grade19",2025,0,2024-02-05 15:57:01
"2604","km^3","Reference","Australia_NZ","groundwater grade19",2030,0,2024-02-05 15:57:01
"2605","km^3","Reference","Australia_NZ","groundwater grade19",2035,0,2024-02-05 15:57:01
"2606","km^3","Reference","Australia_NZ","groundwater grade19",2040,0,2024-02-05 15:57:01
"2607","km^3","Reference","Australia_NZ","groundwater grade19",2045,0,2024-02-05 15:57:01
"2608","km^3","Reference","Australia_NZ","groundwater grade19",2050,0,2024-02-05 15:57:01
"2609","km^3","Reference","Australia_NZ","groundwater grade19",2055,0,2024-02-05 15:57:01
"2610","km^3","Reference","Australia_NZ","groundwater grade19",2060,0,2024-02-05 15:57:01
"2611","km^3","Reference","Australia_NZ","groundwater grade19",2065,0,2024-02-05 15:57:01
"2612","km^3","Reference","Australia_NZ","groundwater grade19",2070,0,2024-02-05 15:57:01
"2613","km^3","Reference","Australia_NZ","groundwater grade19",2075,0,2024-02-05 15:57:01
"2614","km^3","Reference","Australia_NZ","groundwater grade19",2080,0,2024-02-05 15:57:01
"2615","km^3","Reference","Australia_NZ","groundwater grade19",2085,0,2024-02-05 15:57:01
"2616","km^3","Reference","Australia_NZ","groundwater grade19",2090,0,2024-02-05 15:57:01
"2617","km^3","Reference","Australia_NZ","groundwater grade19",2095,0,2024-02-05 15:57:01
"2618","km^3","Reference","Australia_NZ","groundwater grade19",2100,0,2024-02-05 15:57:01
"2619","km^3","Reference","Australia_NZ","groundwater grade2",1975,0,2024-02-05 15:57:01
"2620","km^3","Reference","Australia_NZ","groundwater grade2",1990,0,2024-02-05 15:57:01
"2621","km^3","Reference","Australia_NZ","groundwater grade2",2005,0,2024-02-05 15:57:01
"2622","km^3","Reference","Australia_NZ","groundwater grade2",2010,0,2024-02-05 15:57:01
"2623","km^3","Reference","Australia_NZ","groundwater grade2",2015,0,2024-02-05 15:57:01
"2624","km^3","Reference","Australia_NZ","groundwater grade2",2020,0,2024-02-05 15:57:01
"2625","km^3","Reference","Australia_NZ","groundwater grade2",2025,0,2024-02-05 15:57:01
"2626","km^3","Reference","Australia_NZ","groundwater grade2",2030,0.00795996,2024-02-05 15:57:01
"2627","km^3","Reference","Australia_NZ","groundwater grade2",2035,0.00808404,2024-02-05 15:57:01
"2628","km^3","Reference","Australia_NZ","groundwater grade2",2040,0,2024-02-05 15:57:01
"2629","km^3","Reference","Australia_NZ","groundwater grade2",2045,0,2024-02-05 15:57:01
"2630","km^3","Reference","Australia_NZ","groundwater grade2",2050,0,2024-02-05 15:57:01
"2631","km^3","Reference","Australia_NZ","groundwater grade2",2055,0,2024-02-05 15:57:01
"2632","km^3","Reference","Australia_NZ","groundwater grade2",2060,0,2024-02-05 15:57:01
"2633","km^3","Reference","Australia_NZ","groundwater grade2",2065,0,2024-02-05 15:57:01
"2634","km^3","Reference","Australia_NZ","groundwater grade2",2070,0,2024-02-05 15:57:01
"2635","km^3","Reference","Australia_NZ","groundwater grade2",2075,0,2024-02-05 15:57:01
"2636","km^3","Reference","Australia_NZ","groundwater grade2",2080,0,2024-02-05 15:57:01
"2637","km^3","Reference","Australia_NZ","groundwater grade2",2085,0,2024-02-05 15:57:01
"2638","km^3","Reference","Australia_NZ","groundwater grade2",2090,0,2024-02-05 15:57:01
"2639","km^3","Reference","Australia_NZ","groundwater grade2",2095,0,2024-02-05 15:57:01
"2640","km^3","Reference","Australia_NZ","groundwater grade2",2100,0,2024-02-05 15:57:01
"2641","km^3","Reference","Australia_NZ","groundwater grade20",1975,0,2024-02-05 15:57:01
"2642","km^3","Reference","Australia_NZ","groundwater grade20",1990,0,2024-02-05 15:57:01
"2643","km^3","Reference","Australia_NZ","groundwater grade20",2005,0,2024-02-05 15:57:01
"2644","km^3","Reference","Australia_NZ","groundwater grade20",2010,0,2024-02-05 15:57:01
"2645","km^3","Reference","Australia_NZ","groundwater grade20",2015,0,2024-02-05 15:57:01
"2646","km^3","Reference","Australia_NZ","groundwater grade20",2020,0,2024-02-05 15:57:01
"2647","km^3","Reference","Australia_NZ","groundwater grade20",2025,0,2024-02-05 15:57:01
"2648","km^3","Reference","Australia_NZ","groundwater grade20",2030,0,2024-02-05 15:57:01
"2649","km^3","Reference","Australia_NZ","groundwater grade20",2035,0,2024-02-05 15:57:01
"2650","km^3","Reference","Australia_NZ","groundwater grade20",2040,0,2024-02-05 15:57:01
"2651","km^3","Reference","Australia_NZ","groundwater grade20",2045,0,2024-02-05 15:57:01
"2652","km^3","Reference","Australia_NZ","groundwater grade20",2050,0,2024-02-05 15:57:01
"2653","km^3","Reference","Australia_NZ","groundwater grade20",2055,0,2024-02-05 15:57:01
"2654","km^3","Reference","Australia_NZ","groundwater grade20",2060,0,2024-02-05 15:57:01
"2655","km^3","Reference","Australia_NZ","groundwater grade20",2065,0,2024-02-05 15:57:01
"2656","km^3","Reference","Australia_NZ","groundwater grade20",2070,0,2024-02-05 15:57:01
"2657","km^3","Reference","Australia_NZ","groundwater grade20",2075,0,2024-02-05 15:57:01
"2658","km^3","Reference","Australia_NZ","groundwater grade20",2080,0,2024-02-05 15:57:01
"2659","km^3","Reference","Australia_NZ","groundwater grade20",2085,0,2024-02-05 15:57:01
"2660","km^3","Reference","Australia_NZ","groundwater grade20",2090,0,2024-02-05 15:57:01
"2661","km^3","Reference","Australia_NZ","groundwater grade20",2095,0,2024-02-05 15:57:01
"2662","km^3","Reference","Australia_NZ","groundwater grade20",2100,0,2024-02-05 15:57:01
"2663","km^3","Reference","Australia_NZ","groundwater grade3",1975,0,2024-02-05 15:57:01
"2664","km^3","Reference","Australia_NZ","groundwater grade3",1990,0,2024-02-05 15:57:01
"2665","km^3","Reference","Australia_NZ","groundwater grade3",2005,0,2024-02-05 15:57:01
"2666","km^3","Reference","Australia_NZ","groundwater grade3",2010,0,2024-02-05 15:57:01
"2667","km^3","Reference","Australia_NZ","groundwater grade3",2015,0,2024-02-05 15:57:01
"2668","km^3","Reference","Australia_NZ","groundwater grade3",2020,0,2024-02-05 15:57:01
"2669","km^3","Reference","Australia_NZ","groundwater grade3",2025,0,2024-02-05 15:57:01
"2670","km^3","Reference","Australia_NZ","groundwater grade3",2030,0.0651422,2024-02-05 15:57:01
"2671","km^3","Reference","Australia_NZ","groundwater grade3",2035,0.356332,2024-02-05 15:57:01
"2672","km^3","Reference","Australia_NZ","groundwater grade3",2040,0.394184,2024-02-05 15:57:01
"2673","km^3","Reference","Australia_NZ","groundwater grade3",2045,0.263334,2024-02-05 15:57:01
"2674","km^3","Reference","Australia_NZ","groundwater grade3",2050,0,2024-02-05 15:57:01
"2675","km^3","Reference","Australia_NZ","groundwater grade3",2055,0,2024-02-05 15:57:01
"2676","km^3","Reference","Australia_NZ","groundwater grade3",2060,0,2024-02-05 15:57:01
"2677","km^3","Reference","Australia_NZ","groundwater grade3",2065,0,2024-02-05 15:57:01
"2678","km^3","Reference","Australia_NZ","groundwater grade3",2070,0,2024-02-05 15:57:01
"2679","km^3","Reference","Australia_NZ","groundwater grade3",2075,0,2024-02-05 15:57:01
"2680","km^3","Reference","Australia_NZ","groundwater grade3",2080,0,2024-02-05 15:57:01
"2681","km^3","Reference","Australia_NZ","groundwater grade3",2085,0,2024-02-05 15:57:01
"2682","km^3","Reference","Australia_NZ","groundwater grade3",2090,0,2024-02-05 15:57:01
"2683","km^3","Reference","Australia_NZ","groundwater grade3",2095,0,2024-02-05 15:57:01
"2684","km^3","Reference","Australia_NZ","groundwater grade3",2100,0,2024-02-05 15:57:01
"2685","km^3","Reference","Australia_NZ","groundwater grade4",1975,0,2024-02-05 15:57:01
"2686","km^3","Reference","Australia_NZ","groundwater grade4",1990,0,2024-02-05 15:57:01
"2687","km^3","Reference","Australia_NZ","groundwater grade4",2005,0,2024-02-05 15:57:01
"2688","km^3","Reference","Australia_NZ","groundwater grade4",2010,0,2024-02-05 15:57:01
"2689","km^3","Reference","Australia_NZ","groundwater grade4",2015,0,2024-02-05 15:57:01
"2690","km^3","Reference","Australia_NZ","groundwater grade4",2020,0,2024-02-05 15:57:01
"2691","km^3","Reference","Australia_NZ","groundwater grade4",2025,0,2024-02-05 15:57:01
"2692","km^3","Reference","Australia_NZ","groundwater grade4",2030,0.418339,2024-02-05 15:57:01
"2693","km^3","Reference","Australia_NZ","groundwater grade4",2035,0.462662,2024-02-05 15:57:01
"2694","km^3","Reference","Australia_NZ","groundwater grade4",2040,0.501747,2024-02-05 15:57:01
"2695","km^3","Reference","Australia_NZ","groundwater grade4",2045,0.36066,2024-02-05 15:57:01
"2696","km^3","Reference","Australia_NZ","groundwater grade4",2050,0.368671,2024-02-05 15:57:01
"2697","km^3","Reference","Australia_NZ","groundwater grade4",2055,0.402607,2024-02-05 15:57:01
"2698","km^3","Reference","Australia_NZ","groundwater grade4",2060,0.251095,2024-02-05 15:57:01
"2699","km^3","Reference","Australia_NZ","groundwater grade4",2065,0.261811,2024-02-05 15:57:01
"2700","km^3","Reference","Australia_NZ","groundwater grade4",2070,0.218491,2024-02-05 15:57:01
"2701","km^3","Reference","Australia_NZ","groundwater grade4",2075,0.220609,2024-02-05 15:57:01
"2702","km^3","Reference","Australia_NZ","groundwater grade4",2080,0.228892,2024-02-05 15:57:01
"2703","km^3","Reference","Australia_NZ","groundwater grade4",2085,0.109042,2024-02-05 15:57:01
"2704","km^3","Reference","Australia_NZ","groundwater grade4",2090,0,2024-02-05 15:57:01
"2705","km^3","Reference","Australia_NZ","groundwater grade4",2095,0,2024-02-05 15:57:01
"2706","km^3","Reference","Australia_NZ","groundwater grade4",2100,0,2024-02-05 15:57:01
"2707","km^3","Reference","Australia_NZ","groundwater grade5",1975,0,2024-02-05 15:57:01
"2708","km^3","Reference","Australia_NZ","groundwater grade5",1990,0,2024-02-05 15:57:01
"2709","km^3","Reference","Australia_NZ","groundwater grade5",2005,0,2024-02-05 15:57:01
"2710","km^3","Reference","Australia_NZ","groundwater grade5",2010,0,2024-02-05 15:57:01
"2711","km^3","Reference","Australia_NZ","groundwater grade5",2015,0,2024-02-05 15:57:01
"2712","km^3","Reference","Australia_NZ","groundwater grade5",2020,0,2024-02-05 15:57:01
"2713","km^3","Reference","Australia_NZ","groundwater grade5",2025,0,2024-02-05 15:57:01
"2714","km^3","Reference","Australia_NZ","groundwater grade5",2030,0,2024-02-05 15:57:01
"2715","km^3","Reference","Australia_NZ","groundwater grade5",2035,0.506316,2024-02-05 15:57:01
"2716","km^3","Reference","Australia_NZ","groundwater grade5",2040,0.876386,2024-02-05 15:57:01
"2717","km^3","Reference","Australia_NZ","groundwater grade5",2045,0.64092,2024-02-05 15:57:01
"2718","km^3","Reference","Australia_NZ","groundwater grade5",2050,0.654036,2024-02-05 15:57:01
"2719","km^3","Reference","Australia_NZ","groundwater grade5",2055,0.723347,2024-02-05 15:57:01
"2720","km^3","Reference","Australia_NZ","groundwater grade5",2060,0.468823,2024-02-05 15:57:01
"2721","km^3","Reference","Australia_NZ","groundwater grade5",2065,0.486334,2024-02-05 15:57:01
"2722","km^3","Reference","Australia_NZ","groundwater grade5",2070,0.41011,2024-02-05 15:57:01
"2723","km^3","Reference","Australia_NZ","groundwater grade5",2075,0.410793,2024-02-05 15:57:01
"2724","km^3","Reference","Australia_NZ","groundwater grade5",2080,0.415657,2024-02-05 15:57:01
"2725","km^3","Reference","Australia_NZ","groundwater grade5",2085,0.413061,2024-02-05 15:57:01
"2726","km^3","Reference","Australia_NZ","groundwater grade5",2090,0.408291,2024-02-05 15:57:01
"2727","km^3","Reference","Australia_NZ","groundwater grade5",2095,0.38642,2024-02-05 15:57:01
"2728","km^3","Reference","Australia_NZ","groundwater grade5",2100,0.36318,2024-02-05 15:57:01
"2729","km^3","Reference","Australia_NZ","groundwater grade6",1975,0,2024-02-05 15:57:01
"2730","km^3","Reference","Australia_NZ","groundwater grade6",1990,0,2024-02-05 15:57:01
"2731","km^3","Reference","Australia_NZ","groundwater grade6",2005,0,2024-02-05 15:57:01
"2732","km^3","Reference","Australia_NZ","groundwater grade6",2010,0,2024-02-05 15:57:01
"2733","km^3","Reference","Australia_NZ","groundwater grade6",2015,0,2024-02-05 15:57:01
"2734","km^3","Reference","Australia_NZ","groundwater grade6",2020,0,2024-02-05 15:57:01
"2735","km^3","Reference","Australia_NZ","groundwater grade6",2025,0,2024-02-05 15:57:01
"2736","km^3","Reference","Australia_NZ","groundwater grade6",2030,0,2024-02-05 15:57:01
"2737","km^3","Reference","Australia_NZ","groundwater grade6",2035,0,2024-02-05 15:57:01
"2738","km^3","Reference","Australia_NZ","groundwater grade6",2040,0.243576,2024-02-05 15:57:01
"2739","km^3","Reference","Australia_NZ","groundwater grade6",2045,1.02698,2024-02-05 15:57:01
"2740","km^3","Reference","Australia_NZ","groundwater grade6",2050,1.04594,2024-02-05 15:57:01
"2741","km^3","Reference","Australia_NZ","groundwater grade6",2055,1.17352,2024-02-05 15:57:01
"2742","km^3","Reference","Australia_NZ","groundwater grade6",2060,0.79271,2024-02-05 15:57:01
"2743","km^3","Reference","Australia_NZ","groundwater grade6",2065,0.817955,2024-02-05 15:57:01
"2744","km^3","Reference","Australia_NZ","groundwater grade6",2070,0.697209,2024-02-05 15:57:01
"2745","km^3","Reference","Australia_NZ","groundwater grade6",2075,0.692652,2024-02-05 15:57:01
"2746","km^3","Reference","Australia_NZ","groundwater grade6",2080,0.682358,2024-02-05 15:57:01
"2747","km^3","Reference","Australia_NZ","groundwater grade6",2085,0.68204,2024-02-05 15:57:01
"2748","km^3","Reference","Australia_NZ","groundwater grade6",2090,0.672732,2024-02-05 15:57:01
"2749","km^3","Reference","Australia_NZ","groundwater grade6",2095,0.640295,2024-02-05 15:57:01
"2750","km^3","Reference","Australia_NZ","groundwater grade6",2100,0.604642,2024-02-05 15:57:01
"2751","km^3","Reference","Australia_NZ","groundwater grade7",1975,0,2024-02-05 15:57:01
"2752","km^3","Reference","Australia_NZ","groundwater grade7",1990,0,2024-02-05 15:57:01
"2753","km^3","Reference","Australia_NZ","groundwater grade7",2005,0,2024-02-05 15:57:01
"2754","km^3","Reference","Australia_NZ","groundwater grade7",2010,0,2024-02-05 15:57:01
"2755","km^3","Reference","Australia_NZ","groundwater grade7",2015,0,2024-02-05 15:57:01
"2756","km^3","Reference","Australia_NZ","groundwater grade7",2020,0,2024-02-05 15:57:01
"2757","km^3","Reference","Australia_NZ","groundwater grade7",2025,0,2024-02-05 15:57:01
"2758","km^3","Reference","Australia_NZ","groundwater grade7",2030,0,2024-02-05 15:57:01
"2759","km^3","Reference","Australia_NZ","groundwater grade7",2035,0,2024-02-05 15:57:01
"2760","km^3","Reference","Australia_NZ","groundwater grade7",2040,0,2024-02-05 15:57:01
"2761","km^3","Reference","Australia_NZ","groundwater grade7",2045,0.507068,2024-02-05 15:57:01
"2762","km^3","Reference","Australia_NZ","groundwater grade7",2050,1.20755,2024-02-05 15:57:01
"2763","km^3","Reference","Australia_NZ","groundwater grade7",2055,1.35974,2024-02-05 15:57:01
"2764","km^3","Reference","Australia_NZ","groundwater grade7",2060,0.927769,2024-02-05 15:57:01
"2765","km^3","Reference","Australia_NZ","groundwater grade7",2065,0.956107,2024-02-05 15:57:01
"2766","km^3","Reference","Australia_NZ","groundwater grade7",2070,0.817041,2024-02-05 15:57:01
"2767","km^3","Reference","Australia_NZ","groundwater grade7",2075,0.810127,2024-02-05 15:57:01
"2768","km^3","Reference","Australia_NZ","groundwater grade7",2080,0.792953,2024-02-05 15:57:01
